daynight_N,lat,lon,fire_weather_index,pressure_mean,wind_direction_mean,wind_direction_std,solar_radiation_mean,dewpoint_mean,cloud_cover_mean,evapotranspiration_total,humidity_min,temp_mean,temp_range,wind_speed_max,frp
0.0,60.23306,135.90532,5.6883154461279455,964.5583333333332,316.7083333333333,18.88005818905816,302.875,11.9125,31.58333333333333,5.62,32.0,22.291666666666668,13.1,12.3,11.71
0.0,10.89429,21.56942,23.32683712121212,959.0208333333334,182.41666666666663,125.1631990198752,247.5833333333333,1.625,32.5,6.62,10.0,29.28333333333333,16.800000000000004,16.4,12.1
0.0,52.16043,75.04102,3.5104581093189955,997.6125,284.375,49.03894073420973,203.4583333333333,0.35,37.208333333333336,2.9800000000000004,30.0,7.579166666666666,20.6,23.8,30.36
0.0,-4.14102,105.47435,9.586786616161618,1008.3916666666668,125.29166666666669,38.49294217414697,276.0833333333333,21.20833333333333,46.25,6.26,32.0,30.058333333333337,10.6,20.4,9.72
0.0,-18.42001,34.90948,18.937083333333334,989.7208333333334,155.95833333333334,141.22189371301067,263.375,13.604166666666666,0.0,6.949999999999999,20.0,28.204166666666666,14.999999999999996,21.6,6.26
0.0,9.42155,-8.86152,10.42471354166667,941.2583333333332,136.20833333333334,94.36409061301984,242.54166666666663,11.237500000000002,26.166666666666668,5.68,19.0,26.975000000000005,14.5,11.9,44.18
0.0,10.63941,16.5308,19.86445808531746,976.0166666666668,89.5,136.93246510597842,242.5833333333333,1.25,51.0,6.7,13.0,26.370833333333334,17.2,13.5,1.93
0.0,-26.55212,31.1556,6.660841750841752,932.9083333333332,146.41666666666666,102.1546689529602,333.375,16.933333333333334,38.66666666666666,6.83,32.0,27.53333333333333,16.2,13.4,18.26
0.0,-20.22167,135.61603,14.22280701754386,983.9416666666666,170.75,147.88544271383395,220.75,6.454166666666667,34.583333333333336,6.03,18.0,26.8,13.000000000000004,16.7,65.95
0.0,-18.6256,30.6275,18.731002314814816,873.4791666666666,140.16666666666666,138.67127396192126,311.9166666666667,5.5125,6.375,7.27,14.0,26.558333333333337,14.5,18.8,12.74
1.0,-18.36783,-55.70011,5.862630208333334,998.1791666666668,101.70833333333331,45.32519458191976,203.5,13.983333333333334,0.125,4.15,37.0,22.5125,13.0,14.4,0.97
0.0,-9.18084,14.81532,2.9770242316784867,952.0708333333332,230.125,76.57964943986968,232.2083333333333,18.39583333333333,70.83333333333333,4.5,46.0,24.58333333333333,12.400000000000002,11.2,9.12
1.0,-18.26821,-42.92855,7.837932692307693,924.1416666666668,69.04166666666667,22.59697466230577,343.0,14.083333333333334,3.75,7.1,25.0,27.9,14.800000000000004,11.2,1.16
0.0,-4.2197,27.32119,2.002858922101449,938.1375,130.58333333333334,120.15854688239573,275.6666666666667,21.09166666666667,72.79166666666667,5.0,45.0,25.5625,13.200000000000005,9.8,9.14
0.0,-3.72599,-58.83764,4.175365767045453,1006.275,142.75,41.33929728478703,246.5,21.84583333333333,34.583333333333336,4.880000000000001,43.0,28.6125,11.0,13.4,40.96
0.0,-11.51967,29.23028,11.660800264550264,891.7875,128.20833333333334,16.299230980495846,259.3333333333333,7.183333333333333,0.7083333333333334,5.95,20.0,23.02916666666667,15.6,18.5,10.5
1.0,12.78852,26.53023,29.1516975308642,948.2583333333332,39.833333333333336,67.17741849427942,245.25,-7.229166666666667,93.5,6.74,8.0,23.83333333333333,15.2,14.2,0.55
0.0,-15.27894,130.68349,21.048611111111104,1012.9333333333334,137.29166666666666,10.450196037501986,238.0,2.0541666666666667,26.625,7.41,20.0,21.649999999999995,14.0,23.9,13.55
0.0,-16.90559,-64.59413,20.10005750868056,984.7,301.5416666666667,63.82657438106969,294.9583333333333,16.991666666666667,30.58333333333333,7.7,15.0,32.25416666666667,17.9,18.6,23.4
0.0,-2.71606,111.20564,5.597794117647058,1009.7000000000002,134.70833333333334,32.83224934758845,265.3333333333333,22.137500000000003,83.41666666666667,5.27,50.0,27.58333333333333,9.4,18.2,9.37
0.0,9.65689,-73.15969,16.252916666666668,953.1708333333332,102.33333333333331,5.807083796728115,288.3333333333333,13.008333333333333,1.7083333333333333,7.52,30.0,25.6625,9.6,27.6,13.64
0.0,-6.13618,-57.86966,4.775997023809524,994.0375,86.91666666666667,56.63399793606506,240.2083333333333,21.808333333333337,22.166666666666668,4.84,48.0,28.525,10.2,14.5,8.68
0.0,34.73701,44.33731,34.028741319444435,990.0041666666666,300.5416666666667,25.696918049101185,323.4583333333333,7.920833333333334,0.0,10.65,15.0,33.28333333333333,13.099999999999998,20.5,23.44
0.0,-10.2971,21.62042,9.500604745370367,895.7583333333333,187.3333333333333,31.34441293471968,240.2083333333333,3.379166666666667,31.5,5.05,17.0,21.3875,16.0,11.7,58.66
0.0,6.4036,-67.00505,7.220205135233918,1002.1541666666668,55.083333333333336,16.953162602364852,269.8333333333333,18.166666666666668,84.875,6.18,37.0,29.02083333333333,10.900000000000002,15.8,8.12
0.0,-17.15642,29.54705,12.211815134099618,896.7374999999998,61.875,20.380367391192927,202.25,8.058333333333334,24.125,4.869999999999999,28.0,18.870833333333334,12.6,23.7,18.64
0.0,-11.58489,26.99999,11.32287533068783,871.5958333333333,125.66666666666669,22.64705033528404,250.04166666666663,5.575,17.75,5.87,20.0,23.104166666666668,15.9,16.5,6.84
0.0,-10.60477,17.63187,3.7406677350427353,891.4958333333334,183.0,84.9543995329259,232.66666666666663,7.054166666666667,67.375,4.07,25.0,18.40833333333333,18.1,9.8,2.85
0.0,-10.62853,-44.31539,20.95149122807017,935.5166666666668,93.625,25.92105402306524,267.9583333333333,8.366666666666667,85.625,8.08,18.0,29.8,13.599999999999998,17.3,161.35
0.0,-14.51541,37.80952,7.014783826164876,957.5125,59.583333333333336,67.26435204144582,255.9583333333333,12.520833333333334,11.166666666666666,5.43,30.0,24.308333333333337,13.7,20.6,4.81
0.0,14.76322,106.43708,5.048351163663663,996.6791666666668,119.66666666666669,88.10962237778321,242.9583333333333,15.7125,63.958333333333336,4.96,36.0,25.058333333333334,13.700000000000005,14.5,104.51
0.0,-24.22917,24.09278,6.702222222222221,900.625,98.25,56.39241231466044,193.625,-0.9583333333333334,0.0,3.86,20.0,14.933333333333332,15.2,13.2,91.23
0.0,-12.79407,-42.78754,7.658582899305555,914.8708333333332,96.20833333333331,9.802122077500474,241.04166666666663,15.504166666666668,53.458333333333336,5.32,31.0,26.08333333333333,11.800000000000004,17.7,2.74
0.0,55.76818,79.75359,13.708268229166668,998.7416666666668,267.8333333333333,48.26546959841534,284.5833333333333,0.5416666666666665,55.583333333333336,6.5600000000000005,19.0,18.354166666666668,19.200000000000003,25.3,10.83
0.0,-38.03923,143.617,4.922002551020408,991.9875,93.91666666666669,116.18552572884838,169.16666666666666,11.6,82.45833333333333,3.23,48.0,17.75,9.1,24.5,8.23
0.0,-34.111,117.77191,1.996454861111111,991.2875,162.54166666666666,76.97617551698852,158.79166666666666,10.183333333333334,59.083333333333336,2.24,49.0,13.808333333333332,11.3,11.0,6.04
1.0,-14.28997,-67.59509,10.152187499999998,980.3250000000002,327.6666666666667,13.523641850067197,296.9583333333333,20.5625,65.91666666666667,7.439999999999999,37.0,31.85,11.4,20.9,5.82
1.0,-5.35194,28.18034,11.965737433862431,929.5583333333334,145.95833333333334,53.29827949589201,244.2083333333333,10.154166666666669,28.916666666666668,6.040000000000001,20.0,25.98333333333333,15.5,17.7,0.51
0.0,-8.47877,-55.28466,4.367721036585366,978.2,89.66666666666667,51.93478816960961,285.6666666666667,21.591666666666665,13.0,5.640000000000001,40.0,28.4625,12.400000000000002,11.0,8.33
1.0,-19.06625,129.48802,38.831944444444446,965.9666666666666,85.33333333333333,99.51660944563754,270.75,1.4083333333333332,38.91666666666666,8.81,9.0,31.916666666666668,14.999999999999996,18.7,90.16
0.0,-9.42953,15.58134,8.432456183862433,896.4333333333333,171.41666666666666,79.58795798081236,243.3333333333333,8.883333333333333,4.083333333333333,4.58,20.0,19.504166666666663,17.2,17.1,31.91
0.0,13.09711,36.20386,73.36345486111111,922.1041666666666,148.33333333333334,146.96702200002406,282.9583333333333,-1.4083333333333332,64.5,10.6,7.0,32.166666666666664,12.5,24.0,10.76
0.0,-9.95966,16.26177,7.114589371980676,896.25,222.875,102.53995664292692,238.25,12.595833333333331,34.416666666666664,4.49,22.0,21.866666666666664,17.3,14.2,5.7
1.0,-19.57927,142.02625,15.858809232026143,995.9916666666668,259.5,115.32634853608548,361.9166666666667,13.4,0.0,7.84,16.0,29.941666666666663,16.3,16.3,1.58
1.0,55.86493,-106.55912,5.746180555555554,962.4583333333334,147.79166666666666,110.1445940444751,306.8333333333333,3.275,22.875,4.779999999999999,27.0,14.408333333333331,14.5,19.1,1.02
0.0,-6.81485,26.07908,4.456610392720307,907.9958333333334,178.04166666666666,80.47747053610027,228.16666666666663,9.945833333333333,17.083333333333332,4.54,28.0,23.84166666666667,12.3,8.9,3.38
0.0,6.42254,25.55938,21.85313214869281,936.7333333333332,47.083333333333336,19.67002090040125,242.4583333333333,6.083333333333333,22.0,7.43,16.0,28.02916666666667,12.9,19.4,5.03
0.0,-12.83678,28.14306,12.590598544973544,875.4708333333333,114.25,48.24093179033755,283.875,8.645833333333334,56.375,6.84,20.0,27.316666666666663,13.8,16.5,20.14
0.0,60.34487,-119.48456,12.50022041062802,964.4666666666666,206.41666666666663,10.97693288471582,221.0,7.341666666666666,15.416666666666666,5.03,22.0,19.404166666666665,14.8,20.4,22.42
0.0,19.95978,104.88425,6.780014583333334,926.0458333333332,257.0416666666667,34.335937401245104,245.4583333333333,12.7875,5.958333333333333,4.73,24.0,22.5875,14.7,12.0,6.87
0.0,-9.94641,21.10585,11.541927083333333,896.975,151.91666666666666,23.746783407910687,245.66666666666663,5.4375,1.875,5.949999999999999,21.0,22.52083333333333,14.8,13.8,32.41
1.0,41.80298,-71.53819,2.4173198036398467,1003.7583333333332,210.125,58.44392789959735,279.7916666666667,17.333333333333332,31.791666666666668,4.59,57.0,21.391666666666666,10.0,11.2,0.65
1.0,8.10916,12.81192,5.183753720238096,967.5041666666666,140.375,91.8802719575862,231.4583333333333,12.883333333333336,52.66666666666666,4.7700000000000005,27.0,25.40833333333333,14.400000000000002,11.8,0.36
0.0,8.8394,-12.0353,4.212618786549708,999.8833333333332,263.9583333333333,26.34621915738364,189.0833333333333,19.933333333333334,57.54166666666666,4.01,37.0,27.52083333333333,10.7,17.0,5.89
0.0,-13.49892,21.97966,6.435119212962963,896.5,121.125,19.3074089837727,229.66666666666663,5.708333333333333,0.0,4.48,29.0,17.379166666666666,14.8,16.9,15.26
0.0,6.02259,34.7064,11.45518790849673,917.9958333333334,133.66666666666666,105.43547263084132,227.79166666666663,7.487500000000001,33.166666666666664,5.68,16.0,28.70833333333333,14.400000000000002,14.7,41.82
0.0,16.79776,-90.66629,6.728782437865498,994.9833333333332,144.0,19.37137062781052,230.8333333333333,21.125,93.20833333333331,5.19,37.0,29.40416666666667,12.700000000000005,14.8,22.49
0.0,13.31158,-10.258,25.04476934523809,981.4291666666668,52.0,11.528949070347508,234.3333333333333,2.3875,6.75,7.4,13.0,27.554166666666664,15.4,17.0,10.58
0.0,-23.72506,22.19228,5.126372147817461,901.4541666666664,103.375,21.891422406961134,195.8333333333333,-5.370833333333334,1.0,3.65,27.0,8.670833333333334,14.7,23.7,16.83
0.0,8.86638,-12.72377,4.574031411498709,1005.1625,277.2083333333333,30.45075145031545,252.41666666666663,22.204166666666666,48.75,4.970000000000001,42.0,27.620833333333337,10.7,12.3,11.25
0.0,56.30412,-105.62798,5.818750000000001,945.3833333333332,133.41666666666666,3.5108957388234825,297.7916666666667,7.520833333333333,31.70833333333333,4.62,49.0,14.7,10.1,22.2,6.46
0.0,22.71716,99.09681,2.512557291666667,873.7458333333334,164.33333333333334,61.1300980605208,211.125,10.85,15.125,3.53,39.0,17.216666666666665,12.9,9.4,3.87
0.0,-19.315,30.10529,18.86880341880342,861.7791666666667,121.25,108.66203338793176,258.9166666666667,0.6791666666666667,4.958333333333333,6.26,12.0,22.33333333333333,14.3,17.8,27.21
0.0,13.82843,-14.30963,22.36434895833333,1004.3083333333334,194.125,150.763421873477,275.7083333333333,7.741666666666667,49.083333333333336,8.25,15.0,34.025,10.0,19.1,14.37
0.0,-19.42522,139.32977,42.01410937499999,976.9708333333332,163.25,45.027075188157625,348.1666666666667,1.3375,17.791666666666668,10.32,9.0,32.2875,15.7,23.6,8.05
0.0,-25.50823,26.50513,30.13958333333333,881.7916666666666,189.375,34.74527845621618,238.5833333333333,-9.279166666666669,0.0,6.21,7.0,19.55,16.4,17.9,28.19
0.0,67.16253,154.18961,6.411822916666668,982.6625,260.6666666666667,111.24435066804766,213.91666666666663,11.545833333333334,61.458333333333336,4.13,34.0,19.1875,20.6,19.2,13.79
0.0,-15.71308,21.30842,27.82269965277777,890.3791666666666,164.33333333333334,100.47788590309588,264.7916666666667,-2.3125,2.0416666666666665,6.65,7.0,26.058333333333334,20.2,12.7,14.44
0.0,-16.31884,34.13949,18.01666666666667,979.0125000000002,102.20833333333331,33.14234346807051,264.4166666666667,14.6375,12.75,7.33,20.0,30.666666666666668,15.099999999999998,19.8,13.71
1.0,-18.6031,45.34484,10.734266975308644,925.9708333333332,92.58333333333331,34.85794585010552,217.75,8.5125,16.125,4.94,26.0,20.683333333333334,12.9,19.1,1.02
1.0,11.82354,27.64631,87.30416666666667,958.5041666666666,22.0,10.954451150103322,288.9166666666667,-7.7875,38.083333333333336,9.57,4.0,30.36666666666667,15.199999999999996,19.3,0.84
1.0,-15.11333,133.97287,13.29896773726852,999.8791666666666,82.91666666666667,18.8014109990595,273.0,17.620833333333334,39.75,6.51,23.0,28.679166666666664,14.099999999999998,20.9,1.07
0.0,-11.73954,-47.48069,9.793744212962965,973.9375,132.0,106.32497354808042,255.16666666666663,10.6375,13.916666666666666,5.8100000000000005,17.0,29.504166666666663,16.900000000000002,10.6,3.65
0.0,-4.10507,19.0565,4.050809872372373,968.9125,208.625,103.15635886846724,224.125,19.60833333333333,36.5,4.42,36.0,26.80416666666667,11.6,11.7,5.55
0.0,38.14993,-112.44142,22.47880642361111,727.2833333333334,244.54166666666663,14.404800029465488,343.0833333333333,-8.6625,0.0416666666666666,6.619999999999999,7.0,15.908333333333331,15.5,20.1,132.85
0.0,12.38493,-13.62713,34.098506944444445,1000.8958333333334,173.75,137.9559863386387,271.3333333333333,6.679166666666667,3.9166666666666665,8.07,9.0,30.916666666666668,18.9,17.1,7.35
0.0,9.19825,-0.5378,14.65751953125,996.5375,32.708333333333336,9.488937272189943,223.3333333333333,0.1166666666666667,2.4166666666666665,6.109999999999999,15.0,24.525,13.5,12.0,5.23
0.0,-14.88268,24.79456,30.84487500000001,884.5833333333334,81.04166666666667,18.235677408737946,266.5416666666667,-0.3833333333333333,28.33333333333333,7.3,9.0,24.9,17.3,18.1,3.41
1.0,53.44735,82.92393,8.07266447368421,1003.6333333333332,82.5,122.63631870969816,326.9166666666667,-3.3416666666666663,17.291666666666668,5.52,18.0,13.425,13.1,15.8,3.0
0.0,-3.81498,24.28532,22.898628472222217,946.8791666666666,157.91666666666666,22.45906770598954,231.625,6.954166666666667,34.125,7.26,15.0,29.766666666666666,12.400000000000002,18.4,10.51
0.0,6.96084,0.36357,5.315925925925926,998.7458333333332,181.79166666666663,45.11926710274546,235.0833333333333,22.7125,73.0,4.89,41.0,28.933333333333337,11.599999999999998,14.9,4.25
0.0,-11.41155,40.28907,5.072909722222223,1008.125,102.91666666666669,96.04856265915116,293.5,21.075,56.75,5.470000000000001,49.0,26.104166666666668,9.9,18.5,14.68
1.0,64.71349,-125.52679,2.035833333333333,986.7666666666668,265.4583333333333,58.370211557113805,159.5,16.695833333333333,81.25,2.63,62.0,20.35833333333333,7.400000000000002,13.2,8.26
1.0,-14.1886,131.53677,15.695758928571426,1001.0124999999998,122.125,44.76355707120097,306.375,9.041666666666666,34.291666666666664,7.42,13.0,30.05,16.800000000000004,14.6,300.22
0.0,-15.9226,22.90142,22.69798032407408,901.9,103.58333333333331,24.59491252723258,273.5,4.2375,2.1666666666666665,8.02,17.0,26.225000000000005,16.400000000000002,19.4,3.54
0.0,-12.65386,27.61698,8.09151941872428,885.15,114.91666666666669,15.74514916481334,241.54166666666663,6.308333333333333,11.25,4.99,26.0,19.129166666666663,13.2,15.0,9.76
0.0,-1.93542,-50.25673,8.154206929669032,1007.6708333333332,50.16666666666666,18.90473191793232,258.4583333333333,21.475000000000005,59.083333333333336,5.91,46.0,29.320833333333336,7.399999999999999,16.1,5.03
0.0,-17.7217,23.62051,33.894856770833336,905.0291666666668,77.58333333333333,19.07423363831137,270.5,-3.4458333333333333,0.0,7.16,7.0,24.791666666666668,19.1,15.1,19.54
0.0,-15.47364,142.98761,9.214528709349594,1004.7791666666666,92.33333333333331,12.953978367882028,220.125,15.595833333333331,9.291666666666666,5.23,40.0,25.1375,11.4,20.5,6.82
0.0,-12.60182,19.60883,26.058486426767683,879.7583333333333,120.25,32.51698274235583,272.1666666666667,0.2625,3.2916666666666665,7.229999999999999,10.0,26.65416666666667,17.8,19.1,8.44
0.0,-10.42509,24.16678,14.126631944444442,887.2875,132.70833333333334,13.396141131767097,240.75,1.3291666666666666,0.0,5.83,17.0,19.95,12.7,16.8,5.12
0.0,-18.85329,132.26234,80.93341145833334,988.8333333333334,118.45833333333331,7.916118402067743,323.75,-3.7541666666666655,0.0,11.49,7.0,28.808333333333337,13.799999999999995,32.8,81.66
0.0,-6.7552,23.64757,15.088828125000004,934.1125,145.08333333333334,31.27421284203471,230.5833333333333,7.441666666666666,41.833333333333336,6.44,19.0,26.775,13.6,16.3,4.99
0.0,-16.6118,39.22367,13.12585741487455,1011.6749999999998,52.66666666666666,21.38470377525851,297.2083333333333,18.558333333333334,3.0,6.6000000000000005,30.0,27.02916666666667,14.4,20.9,4.26
0.0,-9.50314,37.96202,9.323235677083332,962.5791666666668,67.75,13.556210139022388,257.75,18.695833333333333,49.25,5.84,31.0,27.55,14.2,16.3,97.63
0.0,-14.27148,21.24196,26.1140625,883.3416666666667,131.66666666666666,46.38127016611578,269.375,-2.1625,3.333333333333333,6.83,8.0,25.791666666666668,19.6,12.6,36.61
0.0,-9.40437,18.65151,19.11978050595238,904.3541666666666,103.08333333333331,19.19400224607213,245.0,2.358333333333333,46.583333333333336,6.449999999999999,13.0,24.929166666666664,16.1,15.2,84.88
1.0,59.55342,-114.48793,8.0328125,941.7416666666668,188.41666666666663,21.552100954560217,146.875,6.408333333333334,11.541666666666666,3.92,38.0,17.225,10.6,25.6,25.65
0.0,19.1465,-103.99707,4.388955008865248,959.9416666666668,235.2083333333333,100.24677017518098,283.0416666666667,21.025,61.66666666666666,5.48,46.0,26.92083333333333,9.8,15.5,4.77
0.0,-12.20448,37.59703,10.567178030303031,968.5791666666668,99.58333333333331,82.08680195716944,315.7916666666667,13.8375,0.8333333333333334,6.790000000000001,21.0,27.84166666666667,13.599999999999998,18.0,84.62
0.0,18.67322,103.32468,2.4623986486486484,931.0875,164.25,50.444895678353824,263.2916666666667,16.97083333333333,12.416666666666666,4.94,36.0,26.40833333333333,12.199999999999996,6.1,7.42
0.0,-26.00441,25.5711,10.57305230034722,875.3333333333335,121.91666666666669,132.24249086011986,182.375,-0.8750000000000001,0.0,3.88,15.0,14.270833333333334,18.7,17.4,3.98
0.0,-23.41507,-59.02305,35.918865740740735,987.8166666666666,97.58333333333331,121.27307913227165,252.4583333333333,17.337500000000002,29.666666666666668,10.59,23.0,34.333333333333336,13.2,37.8,4.45
0.0,7.46775,21.97569,35.26415625,937.7916666666666,65.375,10.229909171965636,282.875,-2.7375000000000003,15.25,8.42,9.0,27.7125,17.699999999999996,15.0,13.0
1.0,5.9797,26.55075,27.6696875,927.6833333333334,110.125,142.22936654690315,262.7916666666667,-1.2458333333333331,74.45833333333333,7.29,9.0,28.379166666666663,13.3,13.0,1.73
0.0,-5.41954,-43.95486,3.930962357954546,994.4958333333334,191.3333333333333,139.3220689226545,268.0416666666667,21.75,22.58333333333333,5.3100000000000005,43.0,29.2125,12.000000000000004,8.4,1.83
1.0,57.29665,62.98389,18.351407407407407,998.7083333333334,199.4583333333333,8.391360471077116,280.7916666666667,-1.9791666666666667,63.125,6.49,14.0,18.433333333333334,14.1,19.9,8.85
1.0,-3.25746,-51.23996,5.44387318121693,1002.1124999999998,38.04166666666666,11.016953475842987,254.7083333333333,21.2375,11.75,5.45,41.0,29.391666666666666,11.0,9.6,1.07
0.0,54.98993,-115.68948,6.44382183908046,892.6374999999999,303.7083333333333,49.6483292490515,309.375,3.9416666666666655,4.875,4.720000000000001,28.0,14.9,16.6,16.1,9.87
0.0,-13.48467,132.32324,17.692685185185184,985.7458333333334,119.66666666666669,5.063485843654437,238.0833333333333,4.016666666666667,46.708333333333336,6.3500000000000005,20.0,21.266666666666666,12.4,23.0,2.36
0.0,12.39337,21.76864,26.631971153846152,943.8541666666666,114.70833333333331,89.44480568422568,265.5833333333333,4.175,36.583333333333336,7.880000000000001,12.0,31.2375,16.1,19.0,8.61
0.0,-16.81715,36.69373,10.084052854938273,981.6291666666666,48.583333333333336,29.06303016242839,253.91666666666663,13.445833333333333,7.708333333333333,5.89,26.0,26.4875,14.5,16.1,18.86
0.0,-36.11266,145.82745,3.772893081761006,995.05,41.29166666666666,15.50128802892055,188.625,11.225,56.375,3.12,52.0,16.733333333333334,9.7,18.6,20.46
0.0,-7.70201,25.70437,4.8501157407407405,923.9583333333334,182.25,124.75517691329152,242.3333333333333,12.708333333333334,47.833333333333336,4.7700000000000005,26.0,24.65,16.2,9.7,5.78
0.0,-8.83516,141.59229,10.36293079780362,1013.4541666666668,125.29166666666669,9.589400253520669,245.9583333333333,18.816666666666663,44.75,5.300000000000001,42.0,25.42083333333333,7.199999999999999,24.9,3.92
0.0,-27.15387,-61.24118,22.6727191091954,994.7875,27.95833333333333,5.05370463675466,190.75,14.325,1.7916666666666667,7.67,28.0,29.141666666666666,10.400000000000002,28.6,6.38
1.0,8.95594,-62.4683,7.397767857142858,1011.2375,90.16666666666669,6.504272100362619,249.16666666666663,22.366666666666664,53.083333333333336,5.35,48.0,28.375,9.6,18.2,0.82
0.0,-6.35278,-44.51348,17.69055027173913,966.4916666666668,119.04166666666669,9.409565906860715,287.5,12.258333333333336,4.791666666666667,7.79,22.0,29.245833333333337,11.8,19.3,8.87
0.0,-21.88159,130.04308,21.64865196078431,966.5958333333332,128.91666666666666,15.65757715044771,208.625,-0.9833333333333332,8.333333333333334,6.26,16.0,20.08333333333333,13.1,32.2,124.02
0.0,33.39835,-108.21098,16.7883869949495,754.6416666666668,267.0833333333333,46.65111347962542,347.3333333333333,-9.166666666666666,13.125,6.780000000000001,10.0,14.808333333333335,14.3,16.8,3.76
0.0,-5.18437,16.62829,3.3021851851851847,928.0499999999998,239.3333333333333,39.58921009006817,222.0833333333333,16.008333333333333,34.458333333333336,3.87,44.0,21.933333333333334,10.3,11.2,16.86
0.0,-14.96828,16.89456,28.24578993055556,871.3333333333334,95.375,53.40631399937652,270.5833333333333,-4.1625000000000005,0.0,6.66,7.0,24.99166666666667,20.9,16.9,8.15
0.0,-23.47315,34.15048,8.032628367003367,1001.475,74.5,29.97220935021864,332.125,17.133333333333336,29.45833333333333,7.21,32.0,28.98333333333333,14.4,20.7,8.55
0.0,37.29258,60.47396,3.89142178362573,989.4625,164.75,74.38595857642309,176.5,3.5,14.666666666666666,3.01,37.0,11.345833333333331,12.5,19.1,16.97
1.0,53.45859,-124.23438,4.026350446428571,894.7583333333333,117.375,26.798340278208773,213.16666666666663,4.675,10.458333333333334,3.54,27.0,13.7625,18.1,17.3,0.58
0.0,-2.91368,27.25761,4.772445101351352,940.7125,193.8333333333333,142.42649176173498,212.79166666666663,18.883333333333336,82.5,4.35,36.0,26.4375,13.1,10.9,24.13
0.0,-13.62703,28.12416,6.238974609374999,885.5916666666666,114.5,10.074720839804945,232.8333333333333,5.8875,5.375,4.08,31.0,14.775,11.9,15.5,13.14
0.0,-6.6903,26.89799,7.429168176328502,940.5958333333332,175.08333333333334,61.74133992355168,206.4583333333333,9.304166666666667,14.75,4.760000000000001,22.0,26.254166666666663,14.799999999999995,11.3,9.12
0.0,-13.41333,27.6362,3.656366071428572,892.2541666666666,117.08333333333331,26.348492472161585,234.91666666666663,6.8500000000000005,0.125,3.87,34.0,15.441666666666668,14.499999999999998,11.7,2.22
0.0,-11.35622,17.47724,18.19819072420634,880.6916666666666,145.66666666666666,35.86394041683404,272.8333333333333,2.545833333333333,11.25,6.5200000000000005,13.0,22.995833333333326,15.8,13.6,16.01
1.0,15.33905,-85.8053,9.356836805555554,919.4208333333332,160.66666666666666,30.53777260304942,309.4166666666667,14.720833333333331,67.91666666666667,6.470000000000001,24.0,25.34583333333333,16.400000000000002,18.7,1.7
0.0,-9.51892,15.38635,6.595736714975845,905.8208333333332,154.5,90.80748867797192,242.16666666666663,9.875,47.91666666666666,4.51,22.0,20.40833333333333,17.7,12.8,112.41
1.0,20.89788,98.4291,8.92971165458937,911.1083333333332,287.375,20.60301858951741,184.41666666666663,7.154166666666666,15.541666666666666,5.1,22.0,24.65833333333333,14.9,14.7,1.86
0.0,-16.61992,125.23854,12.2107421875,965.1333333333332,92.70833333333331,9.387399207921696,238.5,10.308333333333334,6.625,6.5600000000000005,31.0,25.25,11.599999999999998,22.5,16.4
0.0,-26.07921,131.85275,56.149739583333336,938.8208333333332,143.95833333333334,122.42394889844424,320.0,1.8958333333333333,68.20833333333333,9.989999999999998,8.0,30.979166666666668,12.0,48.7,18.02
1.0,11.12081,6.4569,34.67847537878787,959.9333333333334,63.875,9.91762950507832,264.5,-3.7375,20.45833333333333,8.17,10.0,25.15833333333333,13.9,19.5,1.29
0.0,30.03823,-84.41756,5.932673611111111,1017.1333333333332,165.83333333333334,110.28699933456446,244.91666666666663,14.25,30.041666666666668,4.34,41.0,21.35,6.800000000000001,17.6,5.49
0.0,-5.94538,-43.26748,12.755997395833331,983.7583333333332,137.04166666666666,116.35093437766436,303.125,13.979166666666666,73.16666666666667,7.210000000000001,19.0,31.5125,13.4,10.3,14.89
0.0,-12.80506,19.44386,23.429250000000003,864.6500000000001,122.66666666666669,23.27671702701125,283.3333333333333,-1.9625,0.0,6.869999999999999,9.0,24.3,16.5,13.6,5.76
0.0,-7.62456,19.13638,1.3468204365079364,904.2083333333334,271.5,58.23873281588465,207.5833333333333,19.475,89.20833333333333,3.49,62.0,21.34583333333333,9.2,10.2,18.56
0.0,9.80248,-65.21651,10.402388888888888,1006.5916666666668,72.04166666666667,49.46335273602962,298.7916666666667,20.870833333333334,19.416666666666668,6.390000000000001,29.0,29.075,12.4,24.0,12.01
0.0,-7.27662,19.54159,10.35176070601852,906.475,144.33333333333334,19.993054349504035,221.91666666666663,7.854166666666667,9.541666666666666,5.41,23.0,23.558333333333334,14.2,14.9,26.29
1.0,54.51181,-123.65271,3.8746262254901978,922.2958333333332,136.33333333333334,17.892425461319906,169.16666666666666,3.1333333333333333,30.916666666666668,2.9,33.0,12.058333333333335,12.9,12.4,2.87
0.0,-16.7261,-62.30419,8.6099756006006,975.025,221.9583333333333,155.1258841410922,259.2916666666667,20.45833333333333,46.583333333333336,6.34,36.0,30.979166666666668,11.2,16.1,21.71
0.0,55.68855,62.29613,9.12979770531401,998.35,239.16666666666663,17.992282296090796,342.6666666666667,3.445833333333333,39.875,6.29,22.0,18.72083333333333,12.999999999999998,15.0,11.1
0.0,23.89807,104.82059,3.455070641762452,851.9458333333332,109.91666666666669,57.80853214611913,172.375,11.879166666666668,93.875,2.71,57.0,14.229166666666666,12.6,20.9,8.57
